timestamp,level,message,uuid,temperature,humidity,version,actuator
2025-08-12T18:36:09.702Z,success,"MQTT connected successfully",,,,,
2025-08-12T18:36:09.790Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T18:36:15.919Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T18:36:15.921Z,info,"IoT Parser disconnected",,,,,
2025-08-12T18:36:18.462Z,info,"📨 Message received",,,,,
2025-08-12T18:36:18.465Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,23.2,47.8,,
2025-08-12T18:36:18.466Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:19.463Z,info,"📨 Message received",,,,,
2025-08-12T18:36:19.466Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,28.6,31.4,,
2025-08-12T18:36:19.467Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:36:20.485Z,info,"📨 Message received",,,,,
2025-08-12T18:36:20.487Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:21.482Z,info,"📨 Message received",,,,,
2025-08-12T18:36:21.484Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:22.487Z,info,"📨 Message received",,,,,
2025-08-12T18:36:22.488Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.4,72.8,,
2025-08-12T18:36:22.489Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:23.495Z,info,"📨 Message received",,,,,
2025-08-12T18:36:23.496Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,15.6,34.5,,
2025-08-12T18:36:23.497Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440004,,,,
2025-08-12T18:36:24.506Z,info,"📨 Message received",,,,,
2025-08-12T18:36:24.507Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,28,80.2,,
2025-08-12T18:36:24.508Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440004,,,,
2025-08-12T18:36:25.510Z,info,"📨 Message received",,,,,
2025-08-12T18:36:25.512Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:26.530Z,info,"📨 Message received",,,,,
2025-08-12T18:36:26.535Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,26.9,61.4,,
2025-08-12T18:36:26.538Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:27.530Z,info,"📨 Message received",,,,,
2025-08-12T18:36:27.533Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,24.7,58.3,,
2025-08-12T18:36:27.535Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:36:28.532Z,info,"📨 Message received",,,,,
2025-08-12T18:36:28.534Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,19,49.7,,
2025-08-12T18:36:28.535Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:29.545Z,info,"📨 Message received",,,,,
2025-08-12T18:36:29.547Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,21.6,71.5,,
2025-08-12T18:36:29.547Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:30.559Z,info,"📨 Message received",,,,,
2025-08-12T18:36:30.564Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,28.7,56.3,,
2025-08-12T18:36:30.567Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:31.572Z,info,"📨 Message received",,,,,
2025-08-12T18:36:31.573Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,24.5,63.3,,
2025-08-12T18:36:31.574Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:32.576Z,info,"📨 Message received",,,,,
2025-08-12T18:36:32.580Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,19.6,67.1,,
2025-08-12T18:36:32.583Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:33.576Z,info,"📨 Message received",,,,,
2025-08-12T18:36:33.577Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,15.5,40.1,,
2025-08-12T18:36:33.578Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440004,,,,
2025-08-12T18:36:34.594Z,info,"📨 Message received",,,,,
2025-08-12T18:36:34.595Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,22.3,31.4,,
2025-08-12T18:36:34.596Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:36:35.605Z,info,"📨 Message received",,,,,
2025-08-12T18:36:35.606Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,22.2,51.4,,
2025-08-12T18:36:35.607Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440004,,,,
2025-08-12T18:36:36.621Z,info,"📨 Message received",,,,,
2025-08-12T18:36:36.625Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:37.643Z,info,"📨 Message received",,,,,
2025-08-12T18:36:37.646Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,29.8,66.8,,
2025-08-12T18:36:37.649Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:38.652Z,info,"📨 Message received",,,,,
2025-08-12T18:36:38.654Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,27.3,43.6,,
2025-08-12T18:36:38.655Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:36:39.668Z,info,"📨 Message received",,,,,
2025-08-12T18:36:39.671Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,21.8,62.1,,
2025-08-12T18:36:39.673Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:40.671Z,info,"📨 Message received",,,,,
2025-08-12T18:36:40.672Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,23,46.1,,
2025-08-12T18:36:40.674Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:36:41.683Z,info,"📨 Message received",,,,,
2025-08-12T18:36:41.687Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:42.682Z,info,"📨 Message received",,,,,
2025-08-12T18:36:42.685Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,19,68.1,,
2025-08-12T18:36:42.686Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:36:43.699Z,info,"📨 Message received",,,,,
2025-08-12T18:36:43.703Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:44.711Z,info,"📨 Message received",,,,,
2025-08-12T18:36:44.713Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:45.714Z,info,"📨 Message received",,,,,
2025-08-12T18:36:45.716Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,24,69.6,,
2025-08-12T18:36:45.718Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:36:46.715Z,info,"📨 Message received",,,,,
2025-08-12T18:36:46.716Z,warn,"Message validation failed",,,,,
2025-08-12T18:36:47.722Z,info,"📨 Message received",,,,,
2025-08-12T18:36:47.727Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:27.330Z,info,"📨 Message received",,,,,
2025-08-12T18:40:27.332Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.8,47.5,,
2025-08-12T18:40:27.333Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:40:28.350Z,info,"📨 Message received",,,,,
2025-08-12T18:40:28.353Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,23.2,48.2,,
2025-08-12T18:40:28.355Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:29.360Z,info,"📨 Message received",,,,,
2025-08-12T18:40:29.363Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:30.375Z,info,"📨 Message received",,,,,
2025-08-12T18:40:30.377Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25,68.9,,
2025-08-12T18:40:30.378Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:40:31.385Z,info,"📨 Message received",,,,,
2025-08-12T18:40:31.387Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,22.4,73.7,,
2025-08-12T18:40:31.388Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:32.391Z,info,"📨 Message received",,,,,
2025-08-12T18:40:32.393Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,22.7,52.4,,
2025-08-12T18:40:32.395Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:33.403Z,info,"📨 Message received",,,,,
2025-08-12T18:40:33.405Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,28.3,76.2,,
2025-08-12T18:40:33.406Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:34.396Z,info,"📨 Message received",,,,,
2025-08-12T18:40:34.397Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,33,38.8,,
2025-08-12T18:40:34.398Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:35.411Z,info,"📨 Message received",,,,,
2025-08-12T18:40:35.415Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,31.5,46,,
2025-08-12T18:40:35.418Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:36.425Z,info,"📨 Message received",,,,,
2025-08-12T18:40:36.427Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,22.8,40.9,,
2025-08-12T18:40:36.428Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:37.440Z,info,"📨 Message received",,,,,
2025-08-12T18:40:37.444Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,28.5,49.7,,
2025-08-12T18:40:37.446Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:38.458Z,info,"📨 Message received",,,,,
2025-08-12T18:40:38.459Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,31,44.9,,
2025-08-12T18:40:38.460Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:39.472Z,info,"📨 Message received",,,,,
2025-08-12T18:40:39.474Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,28,33.8,,
2025-08-12T18:40:39.476Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:40.488Z,info,"📨 Message received",,,,,
2025-08-12T18:40:40.490Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,25.6,63.3,,
2025-08-12T18:40:40.491Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:41.515Z,info,"📨 Message received",,,,,
2025-08-12T18:40:41.517Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:42.503Z,info,"📨 Message received",,,,,
2025-08-12T18:40:42.505Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,24.1,53.8,,
2025-08-12T18:40:42.507Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:43.505Z,info,"📨 Message received",,,,,
2025-08-12T18:40:43.506Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:44.511Z,info,"📨 Message received",,,,,
2025-08-12T18:40:44.512Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,21.6,45,,
2025-08-12T18:40:44.513Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:45.529Z,info,"📨 Message received",,,,,
2025-08-12T18:40:45.530Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:46.539Z,info,"📨 Message received",,,,,
2025-08-12T18:40:46.540Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:47.546Z,info,"📨 Message received",,,,,
2025-08-12T18:40:47.549Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.6,56,,
2025-08-12T18:40:47.551Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:40:48.553Z,info,"📨 Message received",,,,,
2025-08-12T18:40:48.555Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,30.5,61.5,,
2025-08-12T18:40:48.556Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:49.567Z,info,"📨 Message received",,,,,
2025-08-12T18:40:49.568Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,27.8,75.6,,
2025-08-12T18:40:49.569Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:50.586Z,info,"📨 Message received",,,,,
2025-08-12T18:40:50.587Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,26.3,52,,
2025-08-12T18:40:50.588Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440001,,,,
2025-08-12T18:40:51.583Z,info,"📨 Message received",,,,,
2025-08-12T18:40:51.585Z,warn,"Message validation failed",,,,,
2025-08-12T18:40:52.599Z,info,"📨 Message received",,,,,
2025-08-12T18:40:52.602Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,25.4,47.4,,
2025-08-12T18:40:52.603Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:53.621Z,info,"📨 Message received",,,,,
2025-08-12T18:40:53.622Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.8,62.8,,
2025-08-12T18:40:53.623Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440003,,,,
2025-08-12T18:40:54.617Z,info,"📨 Message received",,,,,
2025-08-12T18:40:54.619Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,23,78.3,,
2025-08-12T18:40:54.621Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440004,,,,
2025-08-12T18:40:55.632Z,info,"📨 Message received",,,,,
2025-08-12T18:40:55.634Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,30,44.9,,
2025-08-12T18:40:55.636Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:40:56.633Z,info,"📨 Message received",,,,,
2025-08-12T18:40:56.635Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,23.8,31.4,,
2025-08-12T18:40:56.635Z,debug,"Data written to InfluxDB",550e8400-e29b-41d4-a716-446655440002,,,,
2025-08-12T18:43:43.561Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T18:43:43.563Z,info,"InfluxDB connection closed",,,,,
2025-08-12T18:43:43.564Z,info,"IoT Parser disconnected",,,,,
2025-08-12T18:43:53.422Z,info,"Initializing InfluxDB connection",,,,,
2025-08-12T18:43:53.425Z,success,"InfluxDB client initialized successfully",,,,,
2025-08-12T18:44:03.461Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T18:44:03.939Z,success,"MQTT connected successfully",,,,,
2025-08-12T18:44:04.028Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T18:44:33.994Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T18:44:33.996Z,info,"InfluxDB connection closed",,,,,
2025-08-12T18:44:33.997Z,info,"IoT Parser disconnected",,,,,
2025-08-12T19:17:32.022Z,info,"Initializing InfluxDB connection",,,,,
2025-08-12T19:17:32.027Z,success,"InfluxDB client initialized successfully",,,,,
2025-08-12T19:17:42.325Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T19:17:44.419Z,success,"MQTT connected successfully",,,,,
2025-08-12T19:17:44.779Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
